"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] MovieTitleComparatorEqual record1Value","[0] MovieTitleComparatorEqual record2Value","[0] MovieTitleComparatorEqual record1PreprocessedValue","[0] MovieTitleComparatorEqual record2PreprocessedValue","[0] MovieTitleComparatorEqual similarity","[0] MovieTitleComparatorEqual postproccesedSimilarity","[1] MovieDateComparator2Years record1Value","[1] MovieDateComparator2Years record2Value","[1] MovieDateComparator2Years record1PreprocessedValue","[1] MovieDateComparator2Years record2PreprocessedValue","[1] MovieDateComparator2Years similarity","[1] MovieDateComparator2Years postproccesedSimilarity","[2] MovieDateComparator10Years record1Value","[2] MovieDateComparator10Years record2Value","[2] MovieDateComparator10Years record1PreprocessedValue","[2] MovieDateComparator10Years record2PreprocessedValue","[2] MovieDateComparator10Years similarity","[2] MovieDateComparator10Years postproccesedSimilarity","[3] MovieDirectorComparatorJaccard record1Value","[3] MovieDirectorComparatorJaccard record2Value","[3] MovieDirectorComparatorJaccard record1PreprocessedValue","[3] MovieDirectorComparatorJaccard record2PreprocessedValue","[3] MovieDirectorComparatorJaccard similarity","[3] MovieDirectorComparatorJaccard postproccesedSimilarity","[4] MovieDirectorComparatorLevenshtein record1Value","[4] MovieDirectorComparatorLevenshtein record2Value","[4] MovieDirectorComparatorLevenshtein record1PreprocessedValue","[4] MovieDirectorComparatorLevenshtein record2PreprocessedValue","[4] MovieDirectorComparatorLevenshtein similarity","[4] MovieDirectorComparatorLevenshtein postproccesedSimilarity","[5] MovieDirectorComparatorLowerCaseJaccard record1Value","[5] MovieDirectorComparatorLowerCaseJaccard record2Value","[5] MovieDirectorComparatorLowerCaseJaccard record1PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard record2PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard similarity","[5] MovieDirectorComparatorLowerCaseJaccard postproccesedSimilarity","[6] MovieTitleComparatorLevenshtein record1Value","[6] MovieTitleComparatorLevenshtein record2Value","[6] MovieTitleComparatorLevenshtein record1PreprocessedValue","[6] MovieTitleComparatorLevenshtein record2PreprocessedValue","[6] MovieTitleComparatorLevenshtein similarity","[6] MovieTitleComparatorLevenshtein postproccesedSimilarity","[7] MovieTitleComparatorJaccard record1Value","[7] MovieTitleComparatorJaccard record2Value","[7] MovieTitleComparatorJaccard record1PreprocessedValue","[7] MovieTitleComparatorJaccard record2PreprocessedValue","[7] MovieTitleComparatorJaccard similarity","[7] MovieTitleComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","academy_awards_2732","actors_136",,"0","Ben-Hur","Rain Man","Ben-Hur","Rain Man","0.0","0.0","1959-01-01T00:00","1989-01-01T00:00","1959-01-01T00:00","1989-01-01T00:00","0.0","0.0","1959-01-01T00:00","1989-01-01T00:00","1959-01-01T00:00","1989-01-01T00:00","0.0","0.0","William Wyler",,"William Wyler",,"0.0","0.0","William Wyler",,"William Wyler",,"0.0","0.0","William Wyler",,"william wyler","","0.0","0.0","Ben-Hur","Rain Man","Ben-Hur","Rain Man","0.125","0.125","Ben-Hur","Rain Man","Ben-Hur","Rain Man","0.0","0.0"
"WekaMatchingRule","academy_awards_2732","actors_24",,"0","Ben-Hur","A Streetcar Named Desire","Ben-Hur","A Streetcar Named Desire","0.0","0.0","1959-01-01T00:00","1952-01-01T00:00","1959-01-01T00:00","1952-01-01T00:00","0.0","0.0","1959-01-01T00:00","1952-01-01T00:00","1959-01-01T00:00","1952-01-01T00:00","0.30000000000000004","0.30000000000000004","William Wyler",,"William Wyler",,"0.0","0.0","William Wyler",,"William Wyler",,"0.0","0.0","William Wyler",,"william wyler","","0.0","0.0","Ben-Hur","A Streetcar Named Desire","Ben-Hur","A Streetcar Named Desire","0.125","0.125","Ben-Hur","A Streetcar Named Desire","Ben-Hur","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_1936","actors_125","0.998967458409235","1","Harry and Tonto","Harry and Tonto","Harry and Tonto","Harry and Tonto","1.0","1.0","1974-01-01T00:00","1975-01-01T00:00","1974-01-01T00:00","1975-01-01T00:00","0.5","0.5","1974-01-01T00:00","1975-01-01T00:00","1974-01-01T00:00","1975-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Harry and Tonto","Harry and Tonto","Harry and Tonto","Harry and Tonto","1.0","1.0","Harry and Tonto","Harry and Tonto","Harry and Tonto","Harry and Tonto","1.0","1.0"
"WekaMatchingRule","academy_awards_842","actors_142","0.998967458409235","1","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","1.0","1.0","1995-01-01T00:00","1996-01-01T00:00","1995-01-01T00:00","1996-01-01T00:00","0.5","0.5","1995-01-01T00:00","1996-01-01T00:00","1995-01-01T00:00","1996-01-01T00:00","0.9","0.9","Mike Figgis",,"Mike Figgis",,"0.0","0.0","Mike Figgis",,"Mike Figgis",,"0.0","0.0","Mike Figgis",,"mike figgis","","0.0","0.0","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","1.0","1.0","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","Leaving Las Vegas","1.0","1.0"
"WekaMatchingRule","academy_awards_4446","actors_5","0.9965142339020397",,"The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","1.0","1.0","1931-01-01T00:00","1933-01-01T00:00","1931-01-01T00:00","1933-01-01T00:00","0.0","0.0","1931-01-01T00:00","1933-01-01T00:00","1931-01-01T00:00","1933-01-01T00:00","0.8","0.8","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","1.0","1.0","The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","The Sin of Madelon Claudet","1.0","1.0"
"WekaMatchingRule","academy_awards_2915","actors_108","2.556658819893744E-4",,"The Brave One","The Bridge On The River Kwai","The Brave One","The Bridge On The River Kwai","0.0","0.0","1956-01-01T00:00","1958-01-01T00:00","1956-01-01T00:00","1958-01-01T00:00","0.0","0.0","1956-01-01T00:00","1958-01-01T00:00","1956-01-01T00:00","1958-01-01T00:00","0.8","0.8","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Brave One","The Bridge On The River Kwai","The Brave One","The Bridge On The River Kwai","0.3928571428571429","0.3928571428571429","The Brave One","The Bridge On The River Kwai","The Brave One","The Bridge On The River Kwai","0.14285714285714285","0.14285714285714285"
"WekaMatchingRule","academy_awards_3252","actors_47",,"0","Born Yesterday","A Touch of Class","Born Yesterday","A Touch of Class","0.0","0.0","1950-01-01T00:00","1974-01-01T00:00","1950-01-01T00:00","1974-01-01T00:00","0.0","0.0","1950-01-01T00:00","1974-01-01T00:00","1950-01-01T00:00","1974-01-01T00:00","0.0","0.0","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"george cukor","","0.0","0.0","Born Yesterday","A Touch of Class","Born Yesterday","A Touch of Class","0.0625","0.0625","Born Yesterday","A Touch of Class","Born Yesterday","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_4399","actors_137",,"0","Morning Glory","My Left Foot","Morning Glory","My Left Foot","0.0","0.0","1932-01-01T00:00","1990-01-01T00:00","1932-01-01T00:00","1990-01-01T00:00","0.0","0.0","1932-01-01T00:00","1990-01-01T00:00","1932-01-01T00:00","1990-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Morning Glory","My Left Foot","Morning Glory","My Left Foot","0.23076923076923073","0.23076923076923073","Morning Glory","My Left Foot","Morning Glory","My Left Foot","0.0","0.0"
"WekaMatchingRule","academy_awards_1776","actors_103",,"0","Annie Hall","High Noon","Annie Hall","High Noon","0.0","0.0","1977-01-01T00:00","1953-01-01T00:00","1977-01-01T00:00","1953-01-01T00:00","0.0","0.0","1977-01-01T00:00","1953-01-01T00:00","1977-01-01T00:00","1953-01-01T00:00","0.0","0.0","Woody Allen",,"Woody Allen",,"0.0","0.0","Woody Allen",,"Woody Allen",,"0.0","0.0","Woody Allen",,"woody allen","","0.0","0.0","Annie Hall","High Noon","Annie Hall","High Noon","0.09999999999999998","0.09999999999999998","Annie Hall","High Noon","Annie Hall","High Noon","0.0","0.0"
"WekaMatchingRule","academy_awards_4201","actors_88","0.998967458409235","1","Captains Courageous","Captains Courageous","Captains Courageous","Captains Courageous","1.0","1.0","1937-01-01T00:00","1938-01-01T00:00","1937-01-01T00:00","1938-01-01T00:00","0.5","0.5","1937-01-01T00:00","1938-01-01T00:00","1937-01-01T00:00","1938-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Captains Courageous","Captains Courageous","Captains Courageous","Captains Courageous","1.0","1.0","Captains Courageous","Captains Courageous","Captains Courageous","Captains Courageous","1.0","1.0"
"WekaMatchingRule","academy_awards_3252","actors_48",,"0","Born Yesterday","Alice Doesn�t live Here Anymor","Born Yesterday","Alice Doesn�t live Here Anymor","0.0","0.0","1950-01-01T00:00","1975-01-01T00:00","1950-01-01T00:00","1975-01-01T00:00","0.0","0.0","1950-01-01T00:00","1975-01-01T00:00","1950-01-01T00:00","1975-01-01T00:00","0.0","0.0","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"george cukor","","0.0","0.0","Born Yesterday","Alice Doesn�t live Here Anymor","Born Yesterday","Alice Doesn�t live Here Anymor","0.2666666666666667","0.2666666666666667","Born Yesterday","Alice Doesn�t live Here Anymor","Born Yesterday","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_2194","actors_43","0.998967458409235","1","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","1.0","1.0","1969-01-01T00:00","1970-01-01T00:00","1969-01-01T00:00","1970-01-01T00:00","0.5","0.5","1969-01-01T00:00","1970-01-01T00:00","1969-01-01T00:00","1970-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","1.0","1.0","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie","1.0","1.0"
"WekaMatchingRule","academy_awards_485","actors_84","6.58918400470015E-9",,"The ChubbChubbs!","The Champ","The ChubbChubbs!","The Champ","0.0","0.0","2002-01-01T00:00","1933-01-01T00:00","2002-01-01T00:00","1933-01-01T00:00","0.0","0.0","2002-01-01T00:00","1933-01-01T00:00","2002-01-01T00:00","1933-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The ChubbChubbs!","The Champ","The ChubbChubbs!","The Champ","0.375","0.375","The ChubbChubbs!","The Champ","The ChubbChubbs!","The Champ","0.3333333333333333","0.3333333333333333"
"WekaMatchingRule","academy_awards_2294","actors_46","6.351887849256327E-6",,"Camelot","Cabaret","Camelot","Cabaret","0.0","0.0","1967-01-01T00:00","1973-01-01T00:00","1967-01-01T00:00","1973-01-01T00:00","0.0","0.0","1967-01-01T00:00","1973-01-01T00:00","1967-01-01T00:00","1973-01-01T00:00","0.4","0.4","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Camelot","Cabaret","Camelot","Cabaret","0.4285714285714286","0.4285714285714286","Camelot","Cabaret","Camelot","Cabaret","0.0","0.0"
"WekaMatchingRule","academy_awards_968","actors_149","5.4023919054382566E-5",,"The Piano","The Pianist","The Piano","The Pianist","0.0","0.0","1993-01-01T00:00","2003-01-01T00:00","1993-01-01T00:00","2003-01-01T00:00","0.0","0.0","1993-01-01T00:00","2003-01-01T00:00","1993-01-01T00:00","2003-01-01T00:00","0.0","0.0","Jane Campion",,"Jane Campion",,"0.0","0.0","Jane Campion",,"Jane Campion",,"0.0","0.0","Jane Campion",,"jane campion","","0.0","0.0","The Piano","The Pianist","The Piano","The Pianist","0.7272727272727273","0.7272727272727273","The Piano","The Pianist","The Piano","The Pianist","0.3333333333333333","0.3333333333333333"
"WekaMatchingRule","academy_awards_1541","actors_24",,"0","Sophie's Choice","A Streetcar Named Desire","Sophie's Choice","A Streetcar Named Desire","0.0","0.0","1982-01-01T00:00","1952-01-01T00:00","1982-01-01T00:00","1952-01-01T00:00","0.0","0.0","1982-01-01T00:00","1952-01-01T00:00","1982-01-01T00:00","1952-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Sophie's Choice","A Streetcar Named Desire","Sophie's Choice","A Streetcar Named Desire","0.16666666666666663","0.16666666666666663","Sophie's Choice","A Streetcar Named Desire","Sophie's Choice","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_2717","actors_103","0.007564885361682722",,"High Note","High Noon","High Note","High Noon","0.0","0.0","1960-01-01T00:00","1953-01-01T00:00","1960-01-01T00:00","1953-01-01T00:00","0.0","0.0","1960-01-01T00:00","1953-01-01T00:00","1960-01-01T00:00","1953-01-01T00:00","0.30000000000000004","0.30000000000000004","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","High Note","High Noon","High Note","High Noon","0.7777777777777778","0.7777777777777778","High Note","High Noon","High Note","High Noon","0.3333333333333333","0.3333333333333333"
"WekaMatchingRule","academy_awards_3063","actors_77","1.252902610163935E-9",,"Mogambo","Monster","Mogambo","Monster","0.0","0.0","1953-01-01T00:00","2004-01-01T00:00","1953-01-01T00:00","2004-01-01T00:00","0.0","0.0","1953-01-01T00:00","2004-01-01T00:00","1953-01-01T00:00","2004-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Mogambo","Monster","Mogambo","Monster","0.2857142857142857","0.2857142857142857","Mogambo","Monster","Mogambo","Monster","0.0","0.0"
"WekaMatchingRule","academy_awards_346","actors_151","0.998967458409235","1","Ray","Ray","Ray","Ray","1.0","1.0","2004-01-01T00:00","2005-01-01T00:00","2004-01-01T00:00","2005-01-01T00:00","0.5","0.5","2004-01-01T00:00","2005-01-01T00:00","2004-01-01T00:00","2005-01-01T00:00","0.9","0.9","Taylor Hackford",,"Taylor Hackford",,"0.0","0.0","Taylor Hackford",,"Taylor Hackford",,"0.0","0.0","Taylor Hackford",,"taylor hackford","","0.0","0.0","Ray","Ray","Ray","Ray","1.0","1.0","Ray","Ray","Ray","Ray","1.0","1.0"
"WekaMatchingRule","academy_awards_3488","actors_47",,"0","To Each His Own","A Touch of Class","To Each His Own","A Touch of Class","0.0","0.0","1946-01-01T00:00","1974-01-01T00:00","1946-01-01T00:00","1974-01-01T00:00","0.0","0.0","1946-01-01T00:00","1974-01-01T00:00","1946-01-01T00:00","1974-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","To Each His Own","A Touch of Class","To Each His Own","A Touch of Class","0.1875","0.1875","To Each His Own","A Touch of Class","To Each His Own","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_3488","actors_48",,"0","To Each His Own","Alice Doesn�t live Here Anymor","To Each His Own","Alice Doesn�t live Here Anymor","0.0","0.0","1946-01-01T00:00","1975-01-01T00:00","1946-01-01T00:00","1975-01-01T00:00","0.0","0.0","1946-01-01T00:00","1975-01-01T00:00","1946-01-01T00:00","1975-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","To Each His Own","Alice Doesn�t live Here Anymor","To Each His Own","Alice Doesn�t live Here Anymor","0.19999999999999996","0.19999999999999996","To Each His Own","Alice Doesn�t live Here Anymor","To Each His Own","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_4405","actors_5","0.010162593166248157",,"The Sign of the Cross","The Sin of Madelon Claudet","The Sign of the Cross","The Sin of Madelon Claudet","0.0","0.0","1932-01-01T00:00","1933-01-01T00:00","1932-01-01T00:00","1933-01-01T00:00","0.5","0.5","1932-01-01T00:00","1933-01-01T00:00","1932-01-01T00:00","1933-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Sign of the Cross","The Sin of Madelon Claudet","The Sign of the Cross","The Sin of Madelon Claudet","0.5","0.5","The Sign of the Cross","The Sin of Madelon Claudet","The Sign of the Cross","The Sin of Madelon Claudet","0.2857142857142857","0.2857142857142857"
"WekaMatchingRule","academy_awards_2141","actors_125",,"0","Women in Love","Harry and Tonto","Women in Love","Harry and Tonto","0.0","0.0","1970-01-01T00:00","1975-01-01T00:00","1970-01-01T00:00","1975-01-01T00:00","0.0","0.0","1970-01-01T00:00","1975-01-01T00:00","1970-01-01T00:00","1975-01-01T00:00","0.5","0.5","Ken Russell",,"Ken Russell",,"0.0","0.0","Ken Russell",,"Ken Russell",,"0.0","0.0","Ken Russell",,"ken russell","","0.0","0.0","Women in Love","Harry and Tonto","Women in Love","Harry and Tonto","0.2666666666666667","0.2666666666666667","Women in Love","Harry and Tonto","Women in Love","Harry and Tonto","0.0","0.0"
"WekaMatchingRule","academy_awards_2625","actors_24",,"0","Two Women","A Streetcar Named Desire","Two Women","A Streetcar Named Desire","0.0","0.0","1961-01-01T00:00","1952-01-01T00:00","1961-01-01T00:00","1952-01-01T00:00","0.0","0.0","1961-01-01T00:00","1952-01-01T00:00","1961-01-01T00:00","1952-01-01T00:00","0.09999999999999998","0.09999999999999998","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Two Women","A Streetcar Named Desire","Two Women","A Streetcar Named Desire","0.16666666666666663","0.16666666666666663","Two Women","A Streetcar Named Desire","Two Women","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_992","actors_66",,"0","Beethoven's 2nd","Howards End","Beethoven's 2nd","Howards End","0.0","0.0","1993-01-01T00:00","1993-01-01T00:00","1993-01-01T00:00","1993-01-01T00:00","1.0","1.0","1993-01-01T00:00","1993-01-01T00:00","1993-01-01T00:00","1993-01-01T00:00","1.0","1.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Beethoven's 2nd","Howards End","Beethoven's 2nd","Howards End","0.4","0.4","Beethoven's 2nd","Howards End","Beethoven's 2nd","Howards End","0.0","0.0"
"WekaMatchingRule","academy_awards_1580","actors_55","0.998967458409235","1","On Golden Pond","On Golden Pond","On Golden Pond","On Golden Pond","1.0","1.0","1981-01-01T00:00","1982-01-01T00:00","1981-01-01T00:00","1982-01-01T00:00","0.5","0.5","1981-01-01T00:00","1982-01-01T00:00","1981-01-01T00:00","1982-01-01T00:00","0.9","0.9","Mark Rydell",,"Mark Rydell",,"0.0","0.0","Mark Rydell",,"Mark Rydell",,"0.0","0.0","Mark Rydell",,"mark rydell","","0.0","0.0","On Golden Pond","On Golden Pond","On Golden Pond","On Golden Pond","1.0","1.0","On Golden Pond","On Golden Pond","On Golden Pond","On Golden Pond","1.0","1.0"
"WekaMatchingRule","academy_awards_3137","actors_46","4.8425205146616964E-8",,"Carrie","Cabaret","Carrie","Cabaret","0.0","0.0","1952-01-01T00:00","1973-01-01T00:00","1952-01-01T00:00","1973-01-01T00:00","0.0","0.0","1952-01-01T00:00","1973-01-01T00:00","1952-01-01T00:00","1973-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Carrie","Cabaret","Carrie","Cabaret","0.4285714285714286","0.4285714285714286","Carrie","Cabaret","Carrie","Cabaret","0.0","0.0"
"WekaMatchingRule","academy_awards_618","actors_108",,"0","Boys Don't Cry","The Bridge On The River Kwai","Boys Don't Cry","The Bridge On The River Kwai","0.0","0.0","1999-01-01T00:00","1958-01-01T00:00","1999-01-01T00:00","1958-01-01T00:00","0.0","0.0","1999-01-01T00:00","1958-01-01T00:00","1999-01-01T00:00","1958-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Boys Don't Cry","The Bridge On The River Kwai","Boys Don't Cry","The Bridge On The River Kwai","0.2142857142857143","0.2142857142857143","Boys Don't Cry","The Bridge On The River Kwai","Boys Don't Cry","The Bridge On The River Kwai","0.0","0.0"
"WekaMatchingRule","academy_awards_2097","actors_123","0.01976653713977748",,"The Go-Between","The Godfather","The Go-Between","The Godfather","0.0","0.0","1971-01-01T00:00","1973-01-01T00:00","1971-01-01T00:00","1973-01-01T00:00","0.0","0.0","1971-01-01T00:00","1973-01-01T00:00","1971-01-01T00:00","1973-01-01T00:00","0.8","0.8","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Go-Between","The Godfather","The Go-Between","The Godfather","0.5714285714285714","0.5714285714285714","The Go-Between","The Godfather","The Go-Between","The Godfather","0.25","0.25"
"WekaMatchingRule","academy_awards_1995","actors_24",,"0","A Touch of Class","A Streetcar Named Desire","A Touch of Class","A Streetcar Named Desire","0.0","0.0","1973-01-01T00:00","1952-01-01T00:00","1973-01-01T00:00","1952-01-01T00:00","0.0","0.0","1973-01-01T00:00","1952-01-01T00:00","1973-01-01T00:00","1952-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","A Touch of Class","A Streetcar Named Desire","A Touch of Class","A Streetcar Named Desire","0.25","0.25","A Touch of Class","A Streetcar Named Desire","A Touch of Class","A Streetcar Named Desire","0.14285714285714285","0.14285714285714285"
"WekaMatchingRule","academy_awards_608","actors_48",,"0","American Beauty","Alice Doesn�t live Here Anymor","American Beauty","Alice Doesn�t live Here Anymor","0.0","0.0","1999-01-01T00:00","1975-01-01T00:00","1999-01-01T00:00","1975-01-01T00:00","0.0","0.0","1999-01-01T00:00","1975-01-01T00:00","1999-01-01T00:00","1975-01-01T00:00","0.0","0.0","Sam Mendes",,"Sam Mendes",,"0.0","0.0","Sam Mendes",,"Sam Mendes",,"0.0","0.0","Sam Mendes",,"sam mendes","","0.0","0.0","American Beauty","Alice Doesn�t live Here Anymor","American Beauty","Alice Doesn�t live Here Anymor","0.19999999999999996","0.19999999999999996","American Beauty","Alice Doesn�t live Here Anymor","American Beauty","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_1272","actors_47",,"0","Wall Street","A Touch of Class","Wall Street","A Touch of Class","0.0","0.0","1987-01-01T00:00","1974-01-01T00:00","1987-01-01T00:00","1974-01-01T00:00","0.0","0.0","1987-01-01T00:00","1974-01-01T00:00","1987-01-01T00:00","1974-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Wall Street","A Touch of Class","Wall Street","A Touch of Class","0.0625","0.0625","Wall Street","A Touch of Class","Wall Street","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_608","actors_24",,"0","American Beauty","A Streetcar Named Desire","American Beauty","A Streetcar Named Desire","0.0","0.0","1999-01-01T00:00","1952-01-01T00:00","1999-01-01T00:00","1952-01-01T00:00","0.0","0.0","1999-01-01T00:00","1952-01-01T00:00","1999-01-01T00:00","1952-01-01T00:00","0.0","0.0","Sam Mendes",,"Sam Mendes",,"0.0","0.0","Sam Mendes",,"Sam Mendes",,"0.0","0.0","Sam Mendes",,"sam mendes","","0.0","0.0","American Beauty","A Streetcar Named Desire","American Beauty","A Streetcar Named Desire","0.29166666666666663","0.29166666666666663","American Beauty","A Streetcar Named Desire","American Beauty","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_1272","actors_48",,"0","Wall Street","Alice Doesn�t live Here Anymor","Wall Street","Alice Doesn�t live Here Anymor","0.0","0.0","1987-01-01T00:00","1975-01-01T00:00","1987-01-01T00:00","1975-01-01T00:00","0.0","0.0","1987-01-01T00:00","1975-01-01T00:00","1987-01-01T00:00","1975-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Wall Street","Alice Doesn�t live Here Anymor","Wall Street","Alice Doesn�t live Here Anymor","0.19999999999999996","0.19999999999999996","Wall Street","Alice Doesn�t live Here Anymor","Wall Street","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_1435","actors_58","0.998967458409235","1","Places in the Heart","Places in the Heart","Places in the Heart","Places in the Heart","1.0","1.0","1984-01-01T00:00","1985-01-01T00:00","1984-01-01T00:00","1985-01-01T00:00","0.5","0.5","1984-01-01T00:00","1985-01-01T00:00","1984-01-01T00:00","1985-01-01T00:00","0.9","0.9","Robert Benton",,"Robert Benton",,"0.0","0.0","Robert Benton",,"Robert Benton",,"0.0","0.0","Robert Benton",,"robert benton","","0.0","0.0","Places in the Heart","Places in the Heart","Places in the Heart","Places in the Heart","1.0","1.0","Places in the Heart","Places in the Heart","Places in the Heart","Places in the Heart","1.0","1.0"
"WekaMatchingRule","academy_awards_2731","actors_32","0.998967458409235","1","Room at the Top","Room at the Top","Room at the Top","Room at the Top","1.0","1.0","1959-01-01T00:00","1960-01-01T00:00","1959-01-01T00:00","1960-01-01T00:00","0.5","0.5","1959-01-01T00:00","1960-01-01T00:00","1959-01-01T00:00","1960-01-01T00:00","0.9","0.9","Jack Clayton",,"Jack Clayton",,"0.0","0.0","Jack Clayton",,"Jack Clayton",,"0.0","0.0","Jack Clayton",,"jack clayton","","0.0","0.0","Room at the Top","Room at the Top","Room at the Top","Room at the Top","1.0","1.0","Room at the Top","Room at the Top","Room at the Top","Room at the Top","1.0","1.0"
